cargo,id_parlamentar,nome,partido,uf,situacao,sigla,casa,foto
NA,1,Ciro Nogueira,PP,PI,Titular,CAE,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador739.jpg
NA,1,Esperidião Amin,PP,SC,Suplente,CAE,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador22.jpg
NA,1,Daniella Ribeiro,PP,PB,Titular,CAE,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5998.jpg
NA,1,Vanderlan Cardoso,PP,GO,Suplente,CAE,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5899.jpg
NA,2,José Serra,PSDB,SP,Titular,CAE,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador90.jpg
NA,2,Lasier Martins,PODE,RS,Suplente,CAE,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5533.jpg
VICE-PRESIDENTE,2,Plínio Valério,PSDB,AM,Titular,CAE,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5502.jpg
NA,2,Elmano Férrer,PODE,PI,Suplente,CAE,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5531.jpg
NA,2,Tasso Jereissati,PSDB,CE,Titular,CAE,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador3396.jpg
NA,2,Oriovisto Guimarães,PODE,PR,Suplente,CAE,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5924.jpg
NA,2,Rose de Freitas,PODE,ES,Titular,CAE,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador2331.jpg
NA,2,Major Olimpio,PSL,SP,Suplente,CAE,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5666.jpg
NA,2,Styvenson Valentim,PODE,RN,Titular,CAE,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5959.jpg
NA,2,Roberto Rocha,PSDB,MA,Suplente,CAE,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador677.jpg
NA,2,Flávio Bolsonaro,PSL,RJ,Titular,CAE,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5894.jpg
NA,2,Izalci Lucas,PSDB,DF,Suplente,CAE,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador4770.jpg
NA,3,Jorge Kajuru,PSB,GO,Titular,CAE,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5895.jpg
NA,3,Leila Barros,PSB,DF,Suplente,CAE,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5979.jpg
NA,3,Veneziano Vital do Rêgo,PSB,PB,Titular,CAE,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5748.jpg
NA,3,Acir Gurgacz,PDT,RO,Suplente,CAE,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador4981.jpg
NA,3,Kátia Abreu,PDT,TO,Titular,CAE,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador1249.jpg
NA,3,Eliziane Gama,PPS,MA,Suplente,CAE,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5718.jpg
NA,3,Randolfe Rodrigues,REDE,AP,Titular,CAE,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5012.jpg
NA,3,Cid Gomes,PDT,CE,Suplente,CAE,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5973.jpg
NA,3,Alessandro Vieira,PPS,SE,Titular,CAE,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5982.jpg
NA,3,    ,NA,NA,Suplente,CAE,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador.jpg
NA,4,Jean Paul Prates,PT,RN,Titular,CAE,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5627.jpg
NA,4,Paulo Paim,PT,RS,Suplente,CAE,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador825.jpg
NA,4,Fernando Collor,PROS,AL,Titular,CAE,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador4525.jpg
NA,4,Jaques Wagner,PT,BA,Suplente,CAE,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador581.jpg
NA,4,Rogério Carvalho,PT,SE,Titular,CAE,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5352.jpg
NA,4,Telmário Mota,PROS,RR,Suplente,CAE,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5535.jpg
PRESIDENTE,5,Omar Aziz,PSD,AM,Titular,CAE,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5525.jpg
NA,5,Angelo Coronel,PSD,BA,Suplente,CAE,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5967.jpg
NA,5,Otto Alencar,PSD,BA,Titular,CAE,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5523.jpg
NA,5,Lucas Barreto,PSD,AP,Suplente,CAE,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5926.jpg
NA,5,Irajá,PSD,TO,Titular,CAE,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5385.jpg
NA,5,Arolde de Oliveira,PSD,RJ,Suplente,CAE,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador751.jpg
NA,6,Rodrigo Pacheco,DEM,MG,Titular,CAE,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5732.jpg
NA,6,Chico Rodrigues,DEM,RR,Suplente,CAE,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador470.jpg
NA,6,Marcos Rogério,DEM,RO,Titular,CAE,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5422.jpg
NA,6,Zequinha Marinho,PSC,PA,Suplente,CAE,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador3806.jpg
NA,6,Wellington Fagundes,PR,MT,Titular,CAE,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador1173.jpg
NA,6,Jorginho Mello,PR,SC,Suplente,CAE,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5350.jpg
NA,1,Renan Calheiros,MDB,AL,Titular,CAS,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador70.jpg
NA,1,Mecias de Jesus,PRB,RR,Suplente,CAS,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador6027.jpg
NA,1,Eduardo Gomes,MDB,TO,Titular,CAS,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador3777.jpg
NA,1,Fernando Bezerra Coelho,MDB,PE,Suplente,CAS,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5540.jpg
NA,1,Marcelo Castro,MDB,PI,Titular,CAS,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador742.jpg
NA,1,Confúcio Moura,MDB,RO,Suplente,CAS,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador475.jpg
NA,1,Luiz do Carmo,MDB,GO,Titular,CAS,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5585.jpg
NA,1,Mailza Gomes,PP,AC,Suplente,CAS,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5557.jpg
NA,1,Luis Carlos Heinze,PP,RS,Titular,CAS,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador1186.jpg
NA,1,Vanderlan Cardoso,PP,GO,Suplente,CAS,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5899.jpg
NA,2,Mara Gabrilli,PSDB,SP,Titular,CAS,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5376.jpg
NA,2,Soraya Thronicke,PSL,MS,Suplente,CAS,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5988.jpg
VICE-PRESIDENTE,2,Styvenson Valentim,PODE,RN,Titular,CAS,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5959.jpg
NA,2,Eduardo Girão,PODE,CE,Suplente,CAS,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5976.jpg
PRESIDENTE,2,Romário,PODE,RJ,Titular,CAS,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5322.jpg
NA,2,Rose de Freitas,PODE,ES,Suplente,CAS,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador2331.jpg
NA,2,Selma Arruda,PSL,MT,Titular,CAS,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5929.jpg
NA,2,    ,NA,NA,Suplente,CAS,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador.jpg
NA,3,Leila Barros,PSB,DF,Titular,CAS,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5979.jpg
NA,3,Jorge Kajuru,PSB,GO,Suplente,CAS,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5895.jpg
NA,3,Weverton,PDT,MA,Titular,CAS,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5411.jpg
NA,3,Cid Gomes,PDT,CE,Suplente,CAS,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5973.jpg
NA,3,Flávio Arns,REDE,PR,Titular,CAS,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador345.jpg
NA,3,Fabiano Contarato,REDE,ES,Suplente,CAS,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5953.jpg
NA,3,Eliziane Gama,PPS,MA,Titular,CAS,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5718.jpg
NA,3,Marcos do Val,PPS,ES,Suplente,CAS,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5942.jpg
NA,4,Humberto Costa,PT,PE,Titular,CAS,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5008.jpg
NA,4,Paulo Paim,PT,RS,Suplente,CAS,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador825.jpg
NA,4,Rogério Carvalho,PT,SE,Titular,CAS,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5352.jpg
NA,4,Paulo Rocha,PT,PA,Suplente,CAS,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador374.jpg
NA,4,Zenaide Maia,PROS,RN,Titular,CAS,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5783.jpg
NA,4,    ,NA,NA,Suplente,CAS,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador.jpg
NA,5,Nelsinho Trad,PSD,MS,Titular,CAS,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5985.jpg
NA,5,Carlos Viana,PSD,MG,Suplente,CAS,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5990.jpg
NA,5,Irajá,PSD,TO,Titular,CAS,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5385.jpg
NA,5,Lucas Barreto,PSD,AP,Suplente,CAS,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5926.jpg
NA,5,Otto Alencar,PSD,BA,Titular,CAS,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5523.jpg
NA,5,Sérgio Petecão,PSD,AC,Suplente,CAS,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador4560.jpg
NA,6,Jayme Campos,DEM,MT,Titular,CAS,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador4531.jpg
NA,6,Zequinha Marinho,PSC,PA,Suplente,CAS,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador3806.jpg
NA,6,Maria do Carmo Alves,DEM,SE,Titular,CAS,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador1023.jpg
NA,6,Chico Rodrigues,DEM,RR,Suplente,CAS,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador470.jpg
NA,1,Eduardo Braga,MDB,AM,Titular,CCJ,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador4994.jpg
NA,1,Renan Calheiros,MDB,AL,Suplente,CCJ,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador70.jpg
PRESIDENTE,1,Simone Tebet,MDB,MS,Titular,CCJ,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5527.jpg
NA,1,Fernando Bezerra Coelho,MDB,PE,Suplente,CCJ,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5540.jpg
NA,1,Mecias de Jesus,PRB,RR,Titular,CCJ,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador6027.jpg
NA,1,Marcio Bittar,MDB,AC,Suplente,CCJ,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador285.jpg
NA,1,Jader Barbalho,MDB,PA,Titular,CCJ,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador35.jpg
NA,1,Marcelo Castro,MDB,PI,Suplente,CCJ,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador742.jpg
NA,1,José Maranhão,MDB,PB,Titular,CCJ,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador3361.jpg
NA,1,Dário Berger,MDB,SC,Suplente,CCJ,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5537.jpg
NA,1,Ciro Nogueira,PP,PI,Titular,CCJ,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador739.jpg
NA,1,Daniella Ribeiro,PP,PB,Suplente,CCJ,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5998.jpg
NA,1,Esperidião Amin,PP,SC,Titular,CCJ,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador22.jpg
NA,1,Luis Carlos Heinze,PP,RS,Suplente,CCJ,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador1186.jpg
NA,2,Antonio Anastasia,PSDB,MG,Titular,CCJ,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5529.jpg
NA,2,José Serra,PSDB,SP,Suplente,CCJ,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador90.jpg
NA,2,Tasso Jereissati,PSDB,CE,Titular,CCJ,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador3396.jpg
NA,2,Roberto Rocha,PSDB,MA,Suplente,CCJ,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador677.jpg
NA,2,Elmano Férrer,PODE,PI,Titular,CCJ,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5531.jpg
NA,2,Rodrigo Cunha,PSDB,AL,Suplente,CCJ,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5905.jpg
NA,2,Oriovisto Guimarães,PODE,PR,Titular,CCJ,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5924.jpg
NA,2,Lasier Martins,PODE,RS,Suplente,CCJ,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5533.jpg
NA,2,Rose de Freitas,PODE,ES,Titular,CCJ,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador2331.jpg
NA,2,Major Olimpio,PSL,SP,Suplente,CCJ,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5666.jpg
NA,2,Selma Arruda,PSL,MT,Titular,CCJ,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5929.jpg
NA,2,Flávio Bolsonaro,PSL,RJ,Suplente,CCJ,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5894.jpg
NA,3,Veneziano Vital do Rêgo,PSB,PB,Titular,CCJ,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5748.jpg
NA,3,Jorge Kajuru,PSB,GO,Suplente,CCJ,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5895.jpg
NA,3,Cid Gomes,PDT,CE,Titular,CCJ,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5973.jpg
NA,3,Marcos do Val,PPS,ES,Suplente,CCJ,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5942.jpg
NA,3,Fabiano Contarato,REDE,ES,Titular,CCJ,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5953.jpg
NA,3,Randolfe Rodrigues,REDE,AP,Suplente,CCJ,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5012.jpg
NA,3,Alessandro Vieira,PPS,SE,Titular,CCJ,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5982.jpg
NA,3,Acir Gurgacz,PDT,RO,Suplente,CCJ,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador4981.jpg
NA,3,Weverton,PDT,MA,Titular,CCJ,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5411.jpg
NA,3,Leila Barros,PSB,DF,Suplente,CCJ,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5979.jpg
NA,4,Humberto Costa,PT,PE,Titular,CCJ,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5008.jpg
NA,4,Telmário Mota,PROS,RR,Suplente,CCJ,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5535.jpg
NA,4,Fernando Collor,PROS,AL,Titular,CCJ,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador4525.jpg
NA,4,Jaques Wagner,PT,BA,Suplente,CCJ,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador581.jpg
NA,4,Rogério Carvalho,PT,SE,Titular,CCJ,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5352.jpg
NA,4,Paulo Rocha,PT,PA,Suplente,CCJ,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador374.jpg
NA,5,Otto Alencar,PSD,BA,Titular,CCJ,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5523.jpg
NA,5,Sérgio Petecão,PSD,AC,Suplente,CCJ,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador4560.jpg
NA,5,Angelo Coronel,PSD,BA,Titular,CCJ,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5967.jpg
NA,5,Nelsinho Trad,PSD,MS,Suplente,CCJ,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5985.jpg
NA,5,Arolde de Oliveira,PSD,RJ,Titular,CCJ,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador751.jpg
NA,5,Carlos Viana,PSD,MG,Suplente,CCJ,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5990.jpg
NA,6,Rodrigo Pacheco,DEM,MG,Titular,CCJ,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5732.jpg
NA,6,Zequinha Marinho,PSC,PA,Suplente,CCJ,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador3806.jpg
NA,6,Marcos Rogério,DEM,RO,Titular,CCJ,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5422.jpg
NA,6,Maria do Carmo Alves,DEM,SE,Suplente,CCJ,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador1023.jpg
VICE-PRESIDENTE,6,Jorginho Mello,PR,SC,Titular,CCJ,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5350.jpg
NA,6,Wellington Fagundes,PR,MT,Suplente,CCJ,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador1173.jpg
NA,1,Renan Calheiros,MDB,AL,Titular,CE,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador70.jpg
NA,1,Eduardo Gomes,MDB,TO,Suplente,CE,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador3777.jpg
PRESIDENTE,1,Dário Berger,MDB,SC,Titular,CE,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5537.jpg
NA,1,Eduardo Braga,MDB,AM,Suplente,CE,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador4994.jpg
NA,1,Confúcio Moura,MDB,RO,Titular,CE,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador475.jpg
NA,1,Daniella Ribeiro,PP,PB,Suplente,CE,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5998.jpg
NA,1,Marcio Bittar,MDB,AC,Titular,CE,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador285.jpg
NA,1,    ,NA,NA,Suplente,CE,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador.jpg
NA,1,Luiz do Carmo,MDB,GO,Titular,CE,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5585.jpg
NA,1,    ,NA,NA,Suplente,CE,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador.jpg
NA,1,Mailza Gomes,PP,AC,Titular,CE,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5557.jpg
NA,1,    ,NA,NA,Suplente,CE,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador.jpg
NA,1,VAGO,NA,NA,Titular,CE,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador.jpg
NA,1,    ,NA,NA,Suplente,CE,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador.jpg
NA,2,Izalci Lucas,PSDB,DF,Titular,CE,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador4770.jpg
NA,2,Plínio Valério,PSDB,AM,Suplente,CE,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5502.jpg
NA,2,Styvenson Valentim,PODE,RN,Titular,CE,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5959.jpg
NA,2,Rodrigo Cunha,PSDB,AL,Suplente,CE,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5905.jpg
NA,2,Lasier Martins,PODE,RS,Titular,CE,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5533.jpg
NA,2,Romário,PODE,RJ,Suplente,CE,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5322.jpg
NA,2,Eduardo Girão,PODE,CE,Titular,CE,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5976.jpg
NA,2,Rose de Freitas,PODE,ES,Suplente,CE,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador2331.jpg
NA,2,Roberto Rocha,PSDB,MA,Titular,CE,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador677.jpg
NA,2,Soraya Thronicke,PSL,MS,Suplente,CE,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5988.jpg
NA,2,    ,NA,NA,Titular,CE,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador.jpg
NA,2,    ,NA,NA,Suplente,CE,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador.jpg
NA,3,Leila Barros,PSB,DF,Titular,CE,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5979.jpg
NA,3,Veneziano Vital do Rêgo,PSB,PB,Suplente,CE,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5748.jpg
NA,3,Cid Gomes,PDT,CE,Titular,CE,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5973.jpg
NA,3,Kátia Abreu,PDT,TO,Suplente,CE,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador1249.jpg
VICE-PRESIDENTE,3,Flávio Arns,REDE,PR,Titular,CE,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador345.jpg
NA,3,Fabiano Contarato,REDE,ES,Suplente,CE,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5953.jpg
NA,3,Marcos do Val,PPS,ES,Titular,CE,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5942.jpg
NA,3,    ,NA,NA,Suplente,CE,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador.jpg
NA,3,Alessandro Vieira,PPS,SE,Titular,CE,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5982.jpg
NA,3,    ,NA,NA,Suplente,CE,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador.jpg
NA,4,Paulo Paim,PT,RS,Titular,CE,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador825.jpg
NA,4,Jean Paul Prates,PT,RN,Suplente,CE,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5627.jpg
NA,4,Fernando Collor,PROS,AL,Titular,CE,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador4525.jpg
NA,4,Humberto Costa,PT,PE,Suplente,CE,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5008.jpg
NA,4,Zenaide Maia,PROS,RN,Titular,CE,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5783.jpg
NA,4,Paulo Rocha,PT,PA,Suplente,CE,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador374.jpg
NA,5,Angelo Coronel,PSD,BA,Titular,CE,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5967.jpg
NA,5,Nelsinho Trad,PSD,MS,Suplente,CE,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5985.jpg
NA,5,Carlos Viana,PSD,MG,Titular,CE,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5990.jpg
NA,5,Arolde de Oliveira,PSD,RJ,Suplente,CE,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador751.jpg
NA,5,Sérgio Petecão,PSD,AC,Titular,CE,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador4560.jpg
NA,5,Irajá,PSD,TO,Suplente,CE,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5385.jpg
NA,6,Jorginho Mello,PR,SC,Titular,CE,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5350.jpg
NA,6,Zequinha Marinho,PSC,PA,Suplente,CE,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador3806.jpg
NA,6,Maria do Carmo Alves,DEM,SE,Titular,CE,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador1023.jpg
NA,6,    ,NA,NA,Suplente,CE,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador.jpg
NA,6,Wellington Fagundes,PR,MT,Titular,CE,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador1173.jpg
NA,6,    ,NA,NA,Suplente,CE,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador.jpg
NA,1,Jarbas Vasconcelos,MDB,PE,Titular,CMA,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador4545.jpg
NA,1,Marcio Bittar,MDB,AC,Suplente,CMA,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador285.jpg
NA,1,Confúcio Moura,MDB,RO,Titular,CMA,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador475.jpg
NA,1,Ciro Nogueira,PP,PI,Suplente,CMA,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador739.jpg
NA,1,Marcelo Castro,MDB,PI,Titular,CMA,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador742.jpg
NA,1,    ,NA,NA,Suplente,CMA,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador.jpg
NA,1,Luis Carlos Heinze,PP,RS,Titular,CMA,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador1186.jpg
NA,1,    ,NA,NA,Suplente,CMA,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador.jpg
NA,2,Plínio Valério,PSDB,AM,Titular,CMA,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5502.jpg
NA,2,Major Olimpio,PSL,SP,Suplente,CMA,senado,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5666.jpg
